spkid,a,e,i,om,w,ma,epoch,diameter,spec_B
2001039,2.67948709,0.060889459,4.553012446,221.6722356,327.0325795,146.3200202,2459000.5,33.853,X
2001041,3.072713884,0.144463629,13.93461616,60.00410902,344.1348922,26.4820721,2459000.5,60.571,C
2001045,2.3579173,0.159792121,0.264816253,267.6860538,166.8182461,117.8588417,2459000.5,6.104,S
2001052,2.235907989,0.143702509,4.697104086,99.57616239,297.8825069,113.9190452,2459000.5,9.785,S
2001055,2.198442157,0.207936521,5.277889859,147.122489,176.5511064,71.83882479,2459000.5,13.479,S
2001056,2.23025184,0.177938909,5.427866692,104.1379998,212.4665434,162.1596381,2459000.5,11.869,S
2001058,2.196140485,0.187453063,3.692441005,221.7321624,94.33655343,31.91245617,2459000.5,10.92,S
2001065,2.360529471,0.297360058,8.363335161,330.3230629,353.6264467,310.543249,2459000.5,0,S
2001069,3.128008781,0.109785598,13.56050766,142.3682483,31.56842506,254.9347329,2459000.5,35.657,S
2001076,2.473380881,0.146174378,3.320606477,143.6058073,304.6048341,323.3473261,2459000.5,22.298,C
2001088,2.201414742,0.195741587,7.651833104,54.48646725,319.6639108,142.4137483,2459000.5,15.137,S
2001102,3.069790516,0.110777788,15.82532509,216.5834918,117.2617565,90.39100325,2459000.5,36.632,S
2001106,2.596927185,0.126017231,13.06358731,328.2469534,230.2067665,260.0251984,2459000.5,12.14,S
2001110,2.217997066,0.241504859,5.856052111,241.7409806,78.59859159,284.4004224,2459000.5,12.306,S
2001128,2.786699482,0.044889407,1.012599321,59.43183457,233.8521843,100.498996,2459000.5,41.851,C
2001131,2.228866131,0.285740367,3.229923251,100.6759577,248.0601539,101.3724394,2459000.5,0,S
2001134,2.676529419,0.469738279,15.31985858,5.770188685,332.8838635,230.2323458,2459000.5,0,S
2001139,1.947174959,0.255851018,13.08602085,213.3362142,206.716333,113.3261634,2459000.5,0,S
2001140,2.77471183,0.111222509,14.12335276,72.13000465,309.6578037,278.2973376,2459000.5,29.179,S
2001147,2.271341167,0.231732974,3.881515274,265.1950894,15.7956022,199.1552253,2459000.5,13.43,S
2001176,2.691531276,0.143460164,6.646419351,272.2296671,156.0345198,88.34839623,2459000.5,17.489,C
2001181,2.665401825,0.194980017,5.60123868,260.7019362,156.0474309,219.5645988,2459000.5,20.492,X
2001185,2.238582277,0.104959376,5.698978918,71.89880683,2.013792516,215.3214633,2459000.5,8.347,S
2001187,2.640406438,0.222744119,10.69726232,327.1649597,74.95619731,52.04004436,2459000.5,32.348,X
2001188,2.190247357,0.18075251,4.81676068,5.438545388,7.025225685,238.9464289,2459000.5,12.67,S
2001196,2.653605434,0.179471887,17.66717124,100.7578483,262.6279647,111.646239,2459000.5,25.274,X
2001204,2.263126193,0.293652321,1.879165943,7.543945219,313.6615497,39.80956466,2459000.5,0,S
2001212,3.949185103,0.190365978,7.59196634,149.5616817,348.2586961,48.32375193,2459000.5,76.387,X
2001222,2.793079043,0.250154532,19.59049625,245.7881603,59.95006868,284.2485072,2459000.5,25.781,X
2001228,2.768924157,0.041735946,3.280504095,307.9032393,208.7208777,299.8311348,2459000.5,14.685,S
2001248,2.721057146,0.016559666,9.138465344,79.37820254,344.5969998,122.0256667,2459000.5,28.468,S
2001251,2.717387262,0.157614177,6.04992572,140.6285587,217.1328483,276.4782871,2459000.5,13.239,X
2001252,2.695036034,0.207231861,33.83614374,140.8999911,63.57913247,226.2915893,2459000.5,19.037,S
2001262,3.003128965,0.004595342,13.13123187,124.2716467,155.972612,166.9191144,2459000.5,71.011,C
2001264,2.864889911,0.155468146,24.95490921,235.0420566,31.75733675,315.2092975,2459000.5,66.04,C
2001271,3.13875446,0.120303074,6.683354617,126.8428678,271.8135489,335.3859464,2459000.5,47.524,C
2001278,2.405011421,0.262840197,10.85562873,90.28723816,238.5118235,71.24224787,2459000.5,19.361,S
2001294,2.687592379,0.233165081,8.725633808,81.13835287,313.0209444,240.3070716,2459000.5,37.199,C
2001301,2.766385241,0.270148338,34.0366151,161.5085004,302.1801244,310.8263,2459000.5,21.438,C
2001304,3.198447739,0.118348882,18.99201255,86.58545125,148.6005161,19.27110699,2459000.5,43.613,X
2001327,2.781800101,0.160668765,5.818620419,57.76224639,269.9850079,176.6083938,2459000.5,22.318,X
2001329,2.617284604,0.172708715,14.46893264,132.0046918,164.8663763,110.9203461,2459000.5,19.467,S
2001336,2.85212704,0.065437293,3.197342476,97.42078118,218.8123132,323.291384,2459000.5,21.441,S
2001343,2.569148773,0.113422159,6.034298648,41.24436741,234.2994053,166.7129464,2459000.5,23.793,C
2001352,2.780647736,0.065010903,3.755090366,186.0718598,211.3563576,247.8212844,2459000.5,19.979,X
2001385,2.740438216,0.107492277,6.922104508,114.9357974,260.5781708,147.5801873,2459000.5,19.526,S
2001407,2.763661186,0.282919736,5.820187915,268.3666647,111.2483527,85.75913822,2459000.5,20.31,X
2001420,2.748652361,0.076670434,3.485515291,260.8993761,74.18444515,191.5959752,2459000.5,20.524,X
2001423,2.860757503,0.080196271,2.906716875,58.46447228,321.6362269,95.07700855,2459000.5,19.58,S
2001424,3.187906235,0.056682969,9.162418191,42.91367537,302.813617,7.725376411,2459000.5,64.691,X
2001427,2.749395945,0.211208974,9.345385314,78.4362662,241.4796868,22.1926382,2459000.5,35.406,C
2001433,2.800059055,0.169292937,8.240013786,321.4712397,94.02499177,230.035411,2459000.5,12.687,S
2001458,2.627437548,0.179728833,12.53720577,181.634175,100.104725,210.0735911,2459000.5,17.19,S
2001480,2.202131538,0.108894047,4.861755216,63.67435129,64.7533927,85.23080709,2459000.5,6.385,S
2001508,2.77208601,0.41779414,28.67739063,13.99092667,93.23566484,207.3843597,2459000.5,0,C
2001510,2.670606138,0.148827429,11.82542206,331.3718755,165.2210414,242.3737077,2459000.5,24.507,C
2001517,2.717231356,0.045168746,5.272985716,63.86242942,229.8783234,21.14505083,2459000.5,39.524,X
2001520,3.108434873,0.094611718,15.2773225,253.3067019,118.6769831,357.2958639,2459000.5,53.435,C
2001549,2.230593818,0.084349273,5.548316614,85.28503236,6.37121963,70.36305505,2459000.5,10.376,S
2001550,2.543394831,0.313872302,8.880801504,64.49252452,311.1673004,139.2933792,2459000.5,11.391,S
2001553,2.905052938,0.100143522,3.235229626,110.962582,20.69181132,75.43153437,2459000.5,13.772,S
2001560,2.684715254,0.213352231,6.286713611,289.1193064,94.46788196,249.7419813,2459000.5,23.825,C
2001562,2.22685769,0.078183832,4.884037891,129.4673497,83.47906905,51.38141195,2459000.5,9.587,S
2001567,3.212689103,0.082742193,17.27474928,51.45091551,110.664529,306.4845893,2459000.5,69.242,C
2001592,2.765908926,0.305639891,13.53739967,106.1351886,178.090515,338.3236205,2459000.5,13.855,X
2001593,2.224477059,0.281409102,9.980895039,120.0134032,185.3533226,251.5089485,2459000.5,6.095,S
2001594,2.268926417,0.195484486,8.945570698,69.41264233,222.2656707,327.2558349,2459000.5,10.545,S
2001618,2.86800189,0.027664828,3.224914788,102.9284963,183.3184681,287.9777522,2459000.5,17.495,S
2001620,1.245666864,0.335454802,13.33704335,337.1869753,276.9560677,235.1126414,2459000.5,2.56,S
2001627,1.863272945,0.396783058,8.451869889,133.1193428,167.7934626,256.5069001,2459000.5,9.12,S
2001629,2.238213709,0.155374113,9.702044914,132.6834995,106.7736467,61.0577335,2459000.5,8.536,S
2001634,2.245639398,0.161831828,7.598365256,90.72072961,190.9171616,95.5514603,2459000.5,9.035,S
2001635,2.853613695,0.058230207,1.822330698,184.334412,136.3392472,201.3010747,2459000.5,17.127,S
2001638,2.750616677,0.187601517,0.292733563,200.5525926,86.43871207,204.0352854,2459000.5,19.094,X
2001640,2.289011199,0.3429393,7.108234319,355.44496,354.793321,305.1800608,2459000.5,0,S
2001642,2.750686009,0.066718685,10.8037108,339.0449682,149.8611021,246.6469015,2459000.5,16.24,S
2001653,2.609333497,0.32352777,4.070614492,303.985746,88.83527535,198.4286745,2459000.5,9.01,X
2001659,2.784820254,0.259448344,16.42740341,338.2127723,36.41301211,95.66500196,2459000.5,28.01,S
2001660,2.39560594,0.301116597,20.57050662,212.932744,276.6588098,88.55619729,2459000.5,11.342,S
2001664,2.337696567,0.225390086,6.115265518,44.00053406,107.7321876,187.0045265,2459000.5,8.424,S
2001680,2.724213042,0.182619288,4.260796474,83.33760548,158.4222,77.46406817,2459000.5,13.96,S
2001685,1.367586472,0.43583711,9.383132321,274.2452382,127.2065884,290.2506511,2459000.5,3.4,S
2001706,2.125281162,0.114589466,1.876208843,279.717888,339.4568566,314.9055535,2459000.5,6.111,S
2001715,2.398450324,0.241186052,11.47022873,38.93674835,209.3315477,4.152146598,2459000.5,24.165,X
2001716,2.733656099,0.089659443,5.733897819,243.6390285,315.9100934,3.006879981,2459000.5,26.656,C
2001729,2.229220747,0.100640919,2.441797872,9.028415274,262.1100524,87.21573246,2459000.5,9.037,S
2001738,2.183536567,0.203027801,4.876893264,44.10266865,284.352371,302.1038213,2459000.5,7.887,S
2001751,2.792046652,0.173578414,8.123248014,240.2555296,130.474581,290.9157913,2459000.5,10.929,S
2001766,2.748156879,0.088589159,5.228559709,188.6530399,171.2341979,240.599959,2459000.5,19.099,C
2001768,2.4503622,0.179324573,3.25440851,12.34965287,20.14142026,72.20736611,2459000.5,20.221,C
2001785,2.23573368,0.069394323,3.774955754,283.2889003,246.5855238,236.846668,2459000.5,0,S
2001797,2.236466046,0.02393135,3.13946189,29.64167874,356.0810627,25.23754322,2459000.5,9.077,S
2001798,2.199033902,0.122447513,6.192474164,44.25885476,4.31278242,78.27355614,2459000.5,6.631,S
2001807,2.225752331,0.178637029,3.491874445,236.3437808,140.3932115,220.735617,2459000.5,9.135,S
2001830,2.188216848,0.056088162,3.954327868,147.4518364,334.9664683,104.7555506,2459000.5,7.71,S
2001831,2.23926369,0.127716061,5.633276852,72.60524938,183.4824186,154.4476551,2459000.5,8.083,S
2001839,2.798789757,0.168342683,10.16593291,50.88609516,350.334696,126.8044415,2459000.5,8.75,S
2001848,2.872583604,0.04663696,1.440895033,331.6163906,315.8622694,341.8071684,2459000.5,17.03,S
2001856,2.236978655,0.079356661,4.740759773,185.8568507,55.62442547,186.8575472,2459000.5,6.62,S
2001857,2.243126932,0.135129683,4.400940138,236.0511792,173.9445282,132.4483597,2459000.5,7.986,S
2001860,2.568021282,0.201113662,9.919698341,132.8543414,162.1386819,190.6023662,2459000.5,16.8,X
2001865,1.079993933,0.466853121,16.09595507,212.9201787,325.2454991,3.320367864,2459000.5,1.2,S
2001866,1.89369921,0.538083305,41.19929069,63.49079971,293.0630044,104.184673,2459000.5,8.48,S
2001888,2.548260139,0.167749686,5.852175539,244.7978407,233.5975569,192.4609359,2459000.5,11.633,S
2001891,2.706815208,0.068551699,11.50711176,321.8589697,10.84945111,160.1922443,2459000.5,11.588,X
2001916,2.27308656,0.449641167,12.88010266,340.5990723,335.8670314,179.6982275,2459000.5,3.5,S
2001923,2.436522285,0.062500595,4.957074386,353.0310567,106.3416345,168.4294166,2459000.5,13.461,C
2001948,2.534481446,0.168861178,5.826202972,23.2636303,179.5356901,44.18452506,2459000.5,0,S
2001968,2.738675175,0.112108122,4.593676684,71.48347631,164.3384215,92.1463649,2459000.5,13.154,S
2001989,2.350952287,0.076423052,7.764798015,25.2968545,88.00407741,80.30778194,2459000.5,9.603,C
2002019,2.241483413,0.165111445,4.044127449,252.1931385,24.86971961,155.6369339,2459000.5,7.865,S
2002022,2.707760296,0.116438674,5.653580667,2.301386077,37.65440994,282.5448103,2459000.5,12.634,S
2002029,2.349862269,0.127380668,5.589418162,278.0011863,67.12845489,34.41524782,2459000.5,6.893,S
2002053,2.799974764,0.143961249,8.506421333,193.1769881,237.8129261,131.4924559,2459000.5,11.064,S
2002056,2.217394237,0.139173438,3.936060678,225.7637739,145.7124857,182.5606754,2459000.5,7.783,S
2002064,2.178626927,0.329840405,5.695804485,302.1410513,2.717226406,88.91437181,2459000.5,13.61,S
2002073,2.717922892,0.111432796,2.963046822,85.03326353,0.155238526,178.9021023,2459000.5,9.754,X
2002087,2.206727747,0.0575276,1.828830136,95.62818499,319.6550924,231.288068,2459000.5,6.569,S
2002088,2.207304878,0.078929576,5.539448565,359.6782953,91.59796424,236.1978151,2459000.5,7.37,S
2002106,2.70414358,0.095073046,8.036576183,151.7997432,249.1954128,287.9080746,2459000.5,16.518,C
2002107,2.625913415,0.078780806,8.828114929,221.2241633,177.6879356,165.9704991,2459000.5,16.66,S
2002118,2.546668839,0.220819404,6.300216608,331.261976,101.4052845,9.674313604,2459000.5,11.434,S
2002131,1.887302357,0.11098393,33.99323817,306.0321956,38.52995771,98.25305598,2459000.5,8.252,S
2002157,2.783648403,0.111856416,8.624785978,349.4284804,265.1408335,188.4793063,2459000.5,13.423,S
2002161,2.746717437,0.162930608,7.305852759,126.4120154,249.4288746,169.4116441,2459000.5,15.857,C
2002167,2.544277527,0.184477126,6.025311057,252.9077574,274.3155892,88.95929453,2459000.5,8.998,S
2002169,2.788022795,0.049594534,1.52742347,71.85994193,0.073976548,326.8548322,2459000.5,19.263,C
2002185,2.710191297,0.160118183,9.593810334,60.58388176,262.4379887,168.5258802,2459000.5,14.843,S
2002189,2.403508533,0.225886632,13.92146429,128.7959779,217.429191,344.4276958,2459000.5,6.255,S
2002204,2.593451019,0.405368575,20.57716507,160.0472998,283.8635822,226.2259226,2459000.5,25.16,X
2002231,2.726901499,0.252388089,8.238544444,342.2889153,24.58202503,165.682045,2459000.5,15.818,C
2002244,2.810620362,0.181232513,7.82367258,106.4871607,297.6183827,109.5211039,2459000.5,24.377,C
2002258,2.693858804,0.080894827,1.479088116,307.3298067,174.1242186,352.118611,2459000.5,26.255,C
2002268,2.937833731,0.116027906,3.304678585,89.62675375,324.1782189,142.8361201,2459000.5,13.422,S
2002282,2.202886563,0.079817538,4.983022271,207.778568,238.222597,135.1222283,2459000.5,0,S
2002305,2.785252773,0.031419071,7.458545799,25.25284333,358.2373815,164.4937494,2459000.5,12.684,S
2002306,2.733600905,0.063933312,4.231070446,236.7043455,101.9020463,321.850795,2459000.5,19.36,X
2002308,2.549198922,0.172564102,14.17298294,34.2501359,233.6780697,359.8463112,2459000.5,17.719,S
2002316,2.451814733,0.166213123,1.816995935,148.6573602,147.3044054,153.7166553,2459000.5,12.95,C
2002317,2.524194377,0.163284674,4.166223482,187.10761,204.5116606,302.0622936,2459000.5,0,S
2002328,2.340540088,0.146353279,10.01647827,182.1354432,340.8770994,201.253483,2459000.5,12.895,C
2002331,2.427315989,0.220105293,3.711376549,255.243493,223.4151417,124.6334984,2459000.5,5.713,C
2002346,2.371284546,0.155907499,5.923749848,244.6462316,106.2310561,346.7146575,2459000.5,10.42,C
2002353,2.803872231,0.113415799,4.796266937,24.63836753,301.2152049,228.4984534,2459000.5,12.564,S
2002369,2.781864879,0.046762429,2.631763831,47.92351976,240.3104043,97.88736274,2459000.5,10.227,S
2002373,2.796176054,0.172065225,10.0803041,146.3435581,216.2315108,120.7781425,2459000.5,8.664,S
2002380,2.192182293,0.059345647,1.922147762,324.5814353,108.9736661,252.0840764,2459000.5,6.49,S
2002386,2.812924456,0.159108574,9.087020092,4.878944258,311.7153938,273.5073512,2459000.5,11.91,S
2002390,2.621018579,0.144111931,10.32882549,325.7937412,355.1990765,148.7039756,2459000.5,22.81,X
2002401,2.772263135,0.058295521,4.32550043,50.90608333,37.46451858,178.816827,2459000.5,9.015,S
2002409,2.266130302,0.190928603,3.513284667,140.7248448,207.8781498,347.8585865,2459000.5,8.696,S
2002438,2.244270024,0.107885116,4.900223293,52.28525942,170.9635874,248.5657864,2459000.5,7.179,S
2002444,2.727348393,0.131984037,15.12238278,286.1213285,142.0899462,98.67440607,2459000.5,29.925,C
2002451,2.72431838,0.153226243,8.592100067,331.7736973,325.3560259,330.7508812,2459000.5,11.848,S
2002455,2.72676603,0.087789079,7.541742497,300.727707,116.3824434,121.1874486,2459000.5,16.099,C
2002478,2.225494194,0.068830085,4.139510196,228.7942973,233.454352,40.52548412,2459000.5,9.238,S
2002482,2.927255956,0.064806994,3.131362601,103.0506045,1.782756297,56.0741485,2459000.5,11.31,S
2002493,2.789504429,0.16884441,8.726658323,205.8507877,147.9052166,38.3770176,2459000.5,7.401,S
2002509,2.455302675,0.193848456,2.851373683,343.5238574,348.5099935,30.05061409,2459000.5,16.784,C
2002521,2.793001511,0.093132249,7.723612263,281.2396574,246.9978811,298.5389364,2459000.5,0,S
2002625,2.19615121,0.141114546,4.460733446,128.7295543,170.7062219,137.8259808,2459000.5,0,S
2002631,2.795873958,0.161999668,9.583442789,24.7414619,19.0533595,150.231418,2459000.5,10.765,S
2002635,2.2311775,0.079177742,4.167934212,276.929109,271.1249304,155.4250454,2459000.5,8.458,S
2002675,2.212784236,0.101264194,2.751404946,5.841701242,2.068235118,35.87418212,2459000.5,10.96,S
2002703,2.193646676,0.056766256,6.030899228,49.43113331,170.7613824,225.6624153,2459000.5,0,S
2002709,2.195548151,0.06952299,2.732588856,241.1206185,307.9604011,262.6163336,2459000.5,6.559,S
2002720,2.330495583,0.203475599,3.289524816,113.4142672,236.5502662,153.0061196,2459000.5,8.933,C
2002730,2.720016562,0.13020795,6.429656584,4.646693422,273.3648566,289.9324221,2459000.5,15.83,C
2002737,2.745205695,0.195691555,8.824996781,339.4486727,105.3095817,85.66890683,2459000.5,12.766,S
2002744,2.301760494,0.332575798,6.744000287,315.5442205,44.00313871,284.7277643,2459000.5,0,S
2002748,2.805577909,0.133720146,4.219896749,350.2824985,347.5201451,11.09124911,2459000.5,8.509,S
2002750,2.212326618,0.075258184,5.17276326,45.77962416,81.92729001,31.83212653,2459000.5,4.923,S
2002789,2.227746227,0.163586451,3.817448145,242.698154,141.2517372,68.06717566,2459000.5,4.766,S
2002801,2.80135957,0.171131639,9.554255692,34.12069879,314.275438,42.24480688,2459000.5,11.525,S
2002807,2.793320578,0.182598458,7.863964168,28.25750667,93.01824136,223.3658578,2459000.5,16.866,C
2002818,2.376416051,0.150592502,2.956836382,60.92964787,100.5379172,322.1553238,2459000.5,3.911,S
2002827,2.309388892,0.030534582,8.621900935,345.4931732,206.2934673,63.07802503,2459000.5,9.301,S
2002834,2.542159616,0.159350407,6.428410352,208.4119786,279.761751,181.1129,2459000.5,11.417,S
2002874,2.244838721,0.133938733,4.892810701,79.17838009,322.7892011,51.13277083,2459000.5,6.552,S
2002875,2.795977046,0.103685681,9.045675174,340.2372559,170.1742317,342.8580742,2459000.5,9.511,S
2002879,2.769013558,0.141368739,10.71715297,149.2411464,25.26895256,47.83085833,2459000.5,21.762,X
2002881,2.247675648,0.154695004,4.61592566,172.9979146,326.5673345,17.28413076,2459000.5,5.672,S
2002892,3.17673408,0.203290904,17.00203739,325.8259633,93.77599819,269.687262,2459000.5,69.492,C
2002905,2.803798706,0.094544983,8.900092161,9.823199716,220.514298,331.8809496,2459000.5,10.224,S
2002911,2.792599736,0.097723853,9.617055298,149.2246335,64.43505523,198.6220182,2459000.5,12.214,S
2002917,2.79443546,0.112827719,12.82112974,348.6684217,39.4770982,137.4890458,2459000.5,9.553,S
2002930,2.781113835,0.022019718,4.05914534,359.1595249,101.5012671,215.372756,2459000.5,14.867,C
2002949,2.194931138,0.139772372,4.865654081,163.1215702,130.7902477,141.5089365,2459000.5,6.959,S
2002953,2.828130701,0.021468835,1.07262417,250.9234583,14.12533187,317.2442995,2459000.5,12.546,S
2002955,2.180582344,0.115445451,3.592131664,32.41572745,234.6542446,212.155211,2459000.5,5.427,S
2002977,2.785939435,0.170832774,9.58734594,170.4422003,184.7280739,300.5253866,2459000.5,9.05,S
2002988,2.609130225,0.12448902,14.73346542,100.8923865,133.7853795,55.68480079,2459000.5,13.671,S
2003007,2.368686659,0.132880964,8.332274094,68.7985505,252.6844466,114.4077394,2459000.5,11.468,X
2003037,2.675977677,0.187719687,19.02713958,107.7826539,330.4673714,194.4986975,2459000.5,29.876,C
2003040,1.840951242,0.200134019,46.64600589,143.4918587,290.1616199,248.104831,2459000.5,3.377,S
2003060,2.277963364,0.177200815,7.259867827,326.6844181,4.878061167,353.3670736,2459000.5,7.145,S
2003096,2.668029609,0.195245025,12.14841775,168.5107228,165.7269116,327.218041,2459000.5,17.122,C
2003102,2.151154456,0.449318191,8.441614512,172.0638477,154.742201,101.8877455,2459000.5,1.6,S
2003121,2.228033151,0.085293086,6.366036203,125.4780297,87.78479756,242.3893772,2459000.5,6.059,S
2003122,1.768974947,0.422944591,22.14249625,336.0638556,27.84781487,50.43779607,2459000.5,4.9,S
2003137,2.400752868,0.189960004,2.47908556,286.5253034,135.9947526,355.3820829,2459000.5,6.685,C
2003151,2.764381071,0.136327004,19.49689148,212.323733,38.15844147,354.7051139,2459000.5,13.618,S
2003170,2.928389402,0.088613137,2.015400221,26.78266466,79.88665211,329.4739845,2459000.5,9.597,S
2003175,2.363915685,0.212179154,0.645194547,208.316508,190.5414195,76.57150976,2459000.5,5.942,S
2003179,3.088839639,0.161592632,1.760368557,179.5479643,276.8066828,320.0816019,2459000.5,20.835,C
2003181,2.229237845,0.065263152,3.958089048,221.1332045,304.3246856,306.2667605,2459000.5,7.961,S
2003192,2.377452277,0.169350065,2.876258623,56.6768903,91.89267452,159.8133645,2459000.5,4.361,C
2003198,2.180260682,0.239001667,17.96510758,83.56987064,40.53293727,319.2275948,2459000.5,0,S
2003209,2.192394324,0.05351351,5.233316006,128.2464562,30.53464614,276.5197622,2459000.5,5.818,S
2003216,2.395847925,0.302982047,4.91144285,107.8869128,224.7285988,259.7954423,2459000.5,4.029,S
2003224,2.782457476,0.167393751,4.318052848,227.8424093,3.940305666,196.1748429,2459000.5,24.9,X
2003249,2.346465115,0.246149148,3.36873972,76.25188128,310.1153636,114.8898064,2459000.5,5.108,S
2003255,2.374380528,0.362334973,21.35288347,337.0447261,79.36460919,274.7642998,2459000.5,4.023,S
2003256,2.777452543,0.099084584,7.837695859,174.2804501,267.9962011,66.57444608,2459000.5,20.551,X
2003258,2.206254515,0.196001811,7.551977179,45.00472716,296.9218956,81.91785463,2459000.5,0,S
2003262,3.008537353,0.066483035,9.457711182,72.90592653,59.50733169,296.4331558,2459000.5,22.627,X
2003306,2.247438052,0.144436288,4.526302366,213.3187988,64.45044719,113.7934594,2459000.5,7.61,S
2003309,1.817419076,0.053423864,21.13330451,29.78092319,218.3499009,118.7028849,2459000.5,5.038,S
2003314,2.218259314,0.045335308,7.405871158,359.4163709,46.66418009,86.88608111,2459000.5,6.776,S
2003320,2.458739001,0.048884236,4.063820861,218.1057987,347.4647331,116.4542016,2459000.5,6.706,S
2003340,2.233722837,0.19436362,5.600211446,35.6092847,283.3839175,100.1134151,2459000.5,0,S
2003345,2.47194454,0.191249544,15.87104501,304.836734,194.6918377,189.1596623,2459000.5,21.698,C
2003364,2.198679791,0.104398334,5.549437165,145.984557,108.6655755,343.1579018,2459000.5,5.399,S
2003365,2.71265894,0.173700196,7.799667633,189.3225888,108.7695901,205.9750383,2459000.5,17.716,C
2003367,2.784345309,0.068498258,5.319597808,258.1652182,236.871938,33.04131875,2459000.5,9.607,X
2003375,2.172584644,0.025563832,1.079970966,169.2199125,354.0645146,129.5124866,2459000.5,6.721,C
2003385,2.221024244,0.040694268,6.802207842,197.6762861,68.17676804,215.5060288,2459000.5,7.689,S
2003389,2.772480728,0.139122462,7.062653005,149.9754515,269.5583608,15.41847146,2459000.5,20.768,C
2003394,2.316658528,0.197824932,7.092332799,192.3123237,335.4507815,242.2858051,2459000.5,6.298,S
2003401,2.36774638,0.359548569,21.79547132,322.3560943,108.6270216,174.9406164,2459000.5,7.023,S
2003406,2.79662899,0.13126825,8.358908187,269.8347181,310.3875898,292.7948438,2459000.5,16.058,X
2003417,2.422879603,0.226834895,7.949006007,88.37016597,113.3961627,18.76232549,2459000.5,4.581,S
2003435,2.32328547,0.046331254,7.722652307,170.7803911,298.1913826,273.6530645,2459000.5,7.251,C
2003440,2.80424435,0.055316771,7.540819775,171.1244992,145.1775449,181.5939272,2459000.5,10.588,X
2003493,2.202806477,0.088170249,5.976847977,122.1225339,76.49328198,188.9414447,2459000.5,6.3,S
2003511,2.745021179,0.200719355,8.67165069,229.5610594,237.9955286,45.46290809,2459000.5,9.641,S
2003527,2.292414937,0.121421559,5.512680825,219.2018185,355.2971371,42.25095138,2459000.5,7.163,S
2003534,2.751689222,0.194776965,7.638170415,247.0844117,200.9403191,86.61573034,2459000.5,9.011,S
2003542,3.171989687,0.085624108,8.085610788,265.9800723,60.99503505,6.046303343,2459000.5,18.437,C
2003575,2.749548595,0.122498929,7.758292374,71.19877852,158.5953554,292.7596137,2459000.5,11.735,X
2003587,2.704600059,0.038750557,7.824825966,32.96671695,25.10464187,201.8465768,2459000.5,14.594,C
2003592,2.345272384,0.191325295,9.663744289,20.58209053,62.80362025,136.3489432,2459000.5,5.354,S
2003635,1.794633632,0.08463001,19.22193131,235.3467223,249.1993836,323.2232642,2459000.5,0,S
